source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
5003202116007565568,14.555528156366485,-33.923410095401366,16.965576,17.208218,16.566412
5003204658626583168,14.521771195751299,-33.9225662897084,18.86799,19.38293,18.254305
5003204658628204416,14.52299778277878,-33.921231772491744,17.34624,17.958632,16.619778
5003201738049875200,14.54369268248426,-33.916679336690684,21.108122,21.774958,20.707052
5003204688692185600,14.539402008737259,-33.91261797270527,18.50836,19.795212,17.43309
5003205002225581440,14.495513976872369,-33.897317438710516,17.814993,18.236832,17.227629
5003204963570095488,14.507549135614784,-33.89530636691727,19.165775,20.581678,17.990217
5003204967864997760,14.507151040368651,-33.891772298531606,21.149256,21.336166,20.847506
5003205655059113216,14.468737205083462,-33.89260532074581,20.84727,21.051834,19.642025
5003205655059652992,14.473880801676897,-33.892203618791186,21.024216,21.556599,19.463392
5003205758139800192,14.477753466047536,-33.884926302349115,17.259676,18.134338,16.356735
5003205826858345344,14.470119024669547,-33.876700595882895,20.838243,21.384651,19.882147
5003205036584563328,14.50728805495624,-33.88467240160797,21.216553,21.237118,21.061255
5003205036583697408,14.506888116487968,-33.882689837317294,18.31352,18.85946,17.640226
5003205036583697280,14.508775422877406,-33.87929217731021,20.04956,20.380722,19.498535
5003204967864223104,14.517864989797163,-33.89025847359633,19.712954,20.11824,19.181875
5003205139664540672,14.53185069936216,-33.89493439791031,17.245308,17.515799,16.840357
5003205139664671616,14.533592570908594,-33.88864701404218,20.497038,20.88165,19.739735
5003205070943440256,14.538341779040543,-33.90298365762901,18.77293,19.279705,18.174395
5003205139664540800,14.542133732157152,-33.8938891991786,18.374357,18.870796,17.771143
5003205105303178496,14.559809875763431,-33.89317238509267,20.403522,20.784174,19.699188
5003205174022653440,14.54474899816257,-33.878397163390844,19.65099,20.471651,18.778803
5003205169728530048,14.545455105519656,-33.878167259443856,18.182573,18.751108,17.46302
5003201841128249088,14.57146025150392,-33.933401540366674,20.28274,21.142912,19.36185
5003201836833896448,14.576576536129565,-33.928450718090126,20.252878,21.196592,19.06483
5003201802474156800,14.600191971534212,-33.93299390164825,20.331972,18.936474,17.379675
5003201806768943744,14.601949665867995,-33.93026225740019,20.828907,21.05385,19.998257
5003201978567636864,14.594034721146192,-33.91442699976633,21.775013,20.924252,19.109016
5003201944207896320,14.613475378672298,-33.91292435659703,20.620419,21.33556,19.739508
5003202180431285376,14.593833959430148,-33.90730119996962,18.409258,19.88991,17.252487
5003201909847967360,14.620116080087538,-33.924072673759106,20.345314,20.42076,20.365137
5003201944208008192,14.625943922553153,-33.920496519593314,20.834595,21.29689,20.104923
5003201188294631168,14.631739949364786,-33.91999424427823,17.339539,17.693146,16.82848
5003201944209266304,14.63097447902186,-33.91282466865209,20.172121,18.547016,16.964594
5003202592747966592,14.661583051146847,-33.92536176029862,17.885366,18.136309,17.473618
5003202597043904768,14.665266628699957,-33.92632436638809,17.049177,17.67264,16.296
5003202597043904512,14.656919216555838,-33.920283168837344,15.597445,16.09982,14.938351
5003202661467619456,14.647494521679215,-33.91858666637886,18.541428,19.846228,17.470184
5003202597042289024,14.651975894297843,-33.91912437814466,19.597645,20.96624,18.44637
5003202665763764480,14.643757769058167,-33.91221026169863,19.735935,20.138117,19.176098
5003202665762397056,14.646102338594487,-33.91124641078742,20.585442,20.90985,20.053423
5003202631402027136,14.663793241766623,-33.910862380801994,19.334673,19.781578,18.707064
5003201944207894400,14.624637845120821,-33.906528684198754,20.605392,20.942009,19.868134
5003203421676818432,14.637316713233327,-33.90092385835848,21.098633,20.796703,20.664745
5003202253446596608,14.570727413537428,-33.89228845687686,20.445786,20.883104,19.502956
5003202249150765184,14.586123839631354,-33.88952304711675,21.127834,21.382814,20.367073
5003202287804634624,14.583210695216149,-33.88399251154047,18.613281,19.061443,17.961145
5003205242742130816,14.578885572586948,-33.872922431314045,18.842138,19.342318,18.26511
5003205208384017280,14.566282687040758,-33.872316398827465,20.94408,19.5829,18.020912
5003203696553907968,14.613944265586401,-33.87152277399665,19.679401,20.179106,19.094433
5003203765275440512,14.603013376808423,-33.86695881645284,21.32633,19.985785,18.448431
5003203524755972864,14.632102388373212,-33.888531715548375,21.216408,20.630411,20.734938
5003202803201347456,14.665362884317833,-33.88222566873015,20.983925,21.24503,20.820227
5003203593476315264,14.661868484187993,-33.87320458896543,16.069675,17.148901,15.037152
5003203623540304384,14.651552830712708,-33.8706048725324,19.104961,20.068815,18.219057
5003203833993190912,14.642363380542179,-33.85707209587799,20.15791,20.33504,19.662888
5003203662196176640,14.658608294444539,-33.85749967152627,19.72186,20.095127,19.182129
5003205719484345600,14.458986909374678,-33.870191915815106,18.261993,18.814243,17.538065
5003205753844082944,14.48445826464246,-33.874001622168684,19.789194,21.168919,18.484146
5003206170455727232,14.50212855853618,-33.858318302991556,20.99491,21.363287,20.48551
5003206170455188352,14.508095256977782,-33.85348600244739,20.117561,20.28511,19.919811
5003206067376514176,14.46917373839163,-33.85697788367458,20.394867,20.560102,19.911613
5003206269240166912,14.506670705412503,-33.83886326583335,21.339521,20.875952,19.071287
5003205414541595520,14.514794773629044,-33.86362201904733,21.102133,20.939701,20.261948
5003205414540818432,14.517350880840798,-33.86280579042744,18.934923,19.449928,18.321749
5003205551981399680,14.52950317112839,-33.85054594040068,15.942463,16.405157,15.30715
5003205551980433792,14.534557240925245,-33.85042906329535,21.200195,20.902716,19.881971
5003205483260295296,14.547954232442335,-33.85108469721571,18.368858,18.933239,17.689604
5003206204814799616,14.510247658383017,-33.85191381661203,19.980291,20.49657,19.355787
5003206200520688896,14.516976587389193,-33.844911551146964,17.368198,17.977121,16.620075
5003205547685660928,14.530012784361071,-33.84140086233422,19.407948,20.787405,18.289886
5003205547685659264,14.536327807607302,-33.84878669322486,19.33066,20.94102,18.038286
5003205586340171392,14.538447070747731,-33.831954663285515,20.631517,21.770535,19.214684
5003206995089739648,14.559219084511602,-33.83596442046122,21.325842,21.64057,20.021753
5003206131801213824,14.461775906229377,-33.83134778754626,18.527424,19.926575,17.38172
5003206445333751296,14.476082700163671,-33.83709829213826,21.107738,21.300243,20.36171
5003206445334983808,14.480948893573917,-33.834542145183825,20.461353,19.502258,17.975245
5003394186943437952,14.463158582935074,-33.81305912084217,19.239412,19.744724,18.60116
5003206479692703232,14.490261668667383,-33.815705462124576,19.4928,19.953405,18.84788
5003206376613489792,14.518645720271891,-33.82420053880864,19.61379,20.469954,18.721601
5003206376615120128,14.512225712765355,-33.81854971495146,16.531797,17.303562,15.687675
5003206410973228288,14.523058583786256,-33.82227648508858,20.176416,21.19182,18.966099
5003207063808258560,14.553197282600236,-33.82616654777508,19.881758,20.340023,19.334255
5003207063808258304,14.55777826276216,-33.820353154791604,20.01153,20.208939,19.762585
5003206406678993920,14.524103591085158,-33.80683283927899,19.223093,20.552376,18.047773
5003207888442642944,14.528838444435772,-33.805616703665976,21.025179,20.492023,20.373894
5003207819723164800,14.543461447315781,-33.81114154490229,20.800356,21.505585,19.828485
5003207819723164544,14.545700423686904,-33.80176326428503,21.102253,22.81572,19.471287
5003207854083014912,14.55197095059637,-33.807397216764834,21.112734,20.874994,20.05917
5003207854083869824,14.556636649067798,-33.79795431185886,17.924128,19.203854,16.828325
5003207854082902656,14.554799092866917,-33.7937439203287,21.089193,21.080692,20.207626
5003206788931009792,14.57876740546645,-33.85629636217612,20.671997,20.816172,20.182587
5003206720212505216,14.586729922235644,-33.857302573494174,16.003628,16.274933,15.565853
5003206788931009536,14.581824264447846,-33.84883803705342,20.424221,20.752363,19.8583
5003206720211002880,14.590167966803163,-33.8547074990953,19.743134,20.3753,18.948507
5003206754571268864,14.605728215193825,-33.84189685747166,20.656704,21.25589,19.489086
5003206788930479488,14.582976463746677,-33.84074674958611,19.799013,20.39991,19.099768
5003203833992980480,14.637292636760137,-33.853829224996446,20.331758,20.613157,19.797781
5003203868353242112,14.638660294098448,-33.850908381061025,20.366198,20.78177,19.79524
5003203902712333312,14.617814132885227,-33.84181117825214,20.674599,21.20104,19.568726
5003203868353354112,14.650662504668066,-33.84822009763212,21.006172,21.028122,20.065004
5003203662195118080,14.653386544311273,-33.852131522906184,21.116411,20.936546,20.191196
5003203662194534528,14.655424932919034,-33.84830849892159,20.240332,20.448431,20.026352
5003203868352597120,14.65498621425535,-33.84635812770312,20.21261,20.24936,19.99818
5003204246309718016,14.654106416679527,-33.83763957492376,19.445328,20.45742,18.532282
5003206857650483584,14.614732253455184,-33.83279371999385,20.450321,20.549742,19.9484
5003203932777825408,14.632495227629947,-33.83071753409472,21.260157,21.420628,19.199505
5003203937073697280,14.63675835436775,-33.83206697038144,18.24469,19.388943,17.208702
5003204310734948096,14.640008569923713,-33.82771920644359,17.36075,17.99609,16.595737
5003204315029191808,14.637987819134866,-33.824765801834424,19.529436,20.035639,18.922169
5003204280671081216,14.661581610117077,-33.82662792646813,19.594332,20.134348,19.07494
5003204315030819200,14.648929176154065,-33.825460576087934,16.107882,16.777617,15.319118
5003204315030818688,14.649809430584272,-33.8194309534945,15.1961775,16.415112,14.105032
5003204349389577344,14.650546307377262,-33.81834731241382,21.066675,20.729876,19.924553
5003204349390943744,14.653941020420204,-33.82039062068729,18.422983,18.91876,17.76094
5003207029450544384,14.578779109083621,-33.81970905722158,20.130276,20.222471,19.76798
5003207132529364480,14.596684840301924,-33.81636492901334,15.753748,16.094856,15.241533
5003207132527735424,14.59524613089805,-33.809671908868545,20.107042,20.276012,19.763145
5003207849788006912,14.565174242330466,-33.799303923240394,20.179527,20.323677,19.726505
5003207235606949504,14.594120191541325,-33.79427206211365,20.292738,20.665108,19.71404
5003207166888130304,14.601422453260056,-33.79425007701428,20.834227,20.908648,20.199898
5003207544844957312,14.60327405503978,-33.78823308206404,20.298431,20.416792,20.23881
5003207304328083712,14.638282274299751,-33.80446583358978,20.292957,20.410109,20.36726
5003207304327079296,14.636709058829851,-33.80267132157471,21.153236,21.34232,20.86027
5003204349389576192,14.65629931710176,-33.81463281536124,20.58516,20.946436,20.130127
5003207334391932672,14.620320881100694,-33.795837054530644,20.569145,20.809317,19.968315
5003207304326427520,14.638868456478404,-33.796611129957114,18.57432,19.125418,17.934364
5003207373046557184,14.6275555011818,-33.788687179381505,20.831299,21.399986,19.910261
5003207373045903744,14.632861143680149,-33.78755573742659,19.761877,20.295265,19.196072
5003207304326428032,14.64420231475809,-33.79650636763086,19.235514,20.405933,18.15852
5003207407405642752,14.650565138160864,-33.7913422899271,18.772907,19.324873,18.1295
5003207441766027776,14.665331490165459,-33.78277490742349,20.788738,21.278284,19.795557
5003202459604226816,14.692655328549467,-33.92171384445165,21.201353,21.671627,19.899927
5003202489668488960,14.709025432305758,-33.91926627399525,11.870832,12.304561,11.263429
5003202803202717824,14.667327722804309,-33.899411816382425,20.77734,19.96712,18.361652
5003202803200715904,14.673962739136499,-33.89343417566199,19.946846,20.2732,19.527683
5003202768842595840,14.689823725334763,-33.88936922906684,13.655061,14.103875,13.037225
5003202768842596224,14.694705784939478,-33.89356804289782,17.051525,17.726622,16.266926
5003202768841604224,14.698240787952571,-33.89101747768563,21.104296,20.241667,20.22374
5003202764546659712,14.693656843529293,-33.89094112371245,20.454145,20.826965,19.802362
5003203146798101504,14.704382590764185,-33.88512561977303,20.26324,20.596401,19.688602
5003190742932559360,14.721185057509757,-33.916182649586474,20.08939,20.592712,19.570436
5003191120891290752,14.74003855237157,-33.912229003145775,16.463219,17.43268,15.484066
5003191155249842816,14.743967774242332,-33.90870551652048,20.480627,20.92057,20.020107
5003202871921812224,14.725412987407523,-33.90168595550954,17.419088,17.802385,16.880322
5003191155251028992,14.744708064914306,-33.90287002723834,20.386087,19.413906,18.11193
5003191082235416448,14.755605683912856,-33.90873819470742,17.644365,18.23898,16.913818
5003191155251028864,14.74206527346242,-33.897883566616805,19.491005,20.103783,18.969896
5003191254034108672,14.75314679997698,-33.894995818600634,20.086187,21.187202,18.946165
5003191254034108800,14.756721658848562,-33.89282123330674,17.200838,18.032549,16.312487
5003191189610819456,14.766122685364698,-33.895212571538885,16.399841,16.813839,15.814726
5003191189610819328,14.768143481629135,-33.89399674009418,14.614146,14.933173,14.120993
5003191258328738944,14.751654849985126,-33.88527265117148,20.211006,20.289642,20.005554
5003191292688577024,14.764415618604966,-33.8858262804576,19.823494,20.252401,19.262302
5003191288393404032,14.77101518334416,-33.87930360719834,18.998411,19.52344,18.35
5003202837561084416,14.67801837306703,-33.88305216119206,21.132912,21.194603,20.554884
5003202837562456064,14.672858836925645,-33.87922970328902,20.913403,19.56177,17.82601
5003203176863706240,14.708872197359627,-33.86630962764502,20.312014,20.7634,19.757723
5003203181159847424,14.713822109207248,-33.86656591720095,20.184628,20.375425,20.110935
5003203593476315136,14.672126252145365,-33.86374753694082,16.61637,17.354393,15.785213
5003203215518204544,14.691441889375703,-33.860649964200064,20.754515,21.273195,19.737112
5003203249877312256,14.700687152593288,-33.86086448135301,20.052328,20.84663,18.959734
5003203352956527488,14.711850741025128,-33.85590949139566,19.929993,20.095081,19.701185
5003203348662402176,14.705928763939218,-33.85041448935821,18.063852,19.455732,16.92983
5003203009359149312,14.733256319723505,-33.879491511501755,18.798565,19.318027,18.218332
5003203009359765120,14.736061553940218,-33.87667813296956,21.001438,21.28988,20.460857
5003203005064630912,14.74197838475772,-33.87363979089016,20.04233,20.189224,19.768957
5003203073784107776,14.740360975805496,-33.87193599480197,20.249886,21.11334,19.376093
5003203112440056192,14.742175456843563,-33.86327642161379,20.494217,20.631575,20.30857
